CustomerID,Frequency,Monetary,Recency,MonetaryNet,ReturnRatio,Cluster,Segment,Cluster_GMM,Cluster_DBSCAN
15810.0,7,1145.43,78,1145.43,0.17712179759973432,0,Active Value Buyers,2,0
15811.0,9,2171.32,16,2171.32,0.021319558995537967,0,Active Value Buyers,2,0
15812.0,5,1801.14,106,1801.14,-0.0,0,Active Value Buyers,2,0
15813.0,2,1303.9099999999999,207,1303.9099999999999,-0.0,2,Occasional / Newcomers,2,0
15814.0,6,1842.73,2,1842.73,0.05274169418415297,0,Active Value Buyers,2,0
15815.0,5,2100.6,63,2100.6,-0.0,0,Active Value Buyers,2,0
15819.0,4,1905.45,48,1905.45,-0.0,0,Active Value Buyers,2,0
15820.0,1,206.98,319,206.98,-0.0,2,Occasional / Newcomers,2,0
15821.0,2,570.96,43,570.96,-0.0,0,Active Value Buyers,2,0
15822.0,2,885.47,2,885.47,-0.0,0,Active Value Buyers,2,0
15823.0,2,-840.76,336,0.0,57.05066286328915,2,Occasional / Newcomers,2,0
15825.0,1,532.94,171,532.94,-0.0,2,Occasional / Newcomers,2,0
15826.0,4,1649.3600000000001,50,1649.3600000000001,0.0029921840507570016,0,Active Value Buyers,2,0
15827.0,20,1641.48,72,1641.48,0.10599153630486984,0,Active Value Buyers,3,0
15829.0,2,636.14,98,636.14,-0.0,0,Active Value Buyers,2,0
15830.0,2,547.7,28,547.7,0.04913194435914593,0,Active Value Buyers,2,0
15831.0,4,747.76,57,747.76,0.06735182589883279,0,Active Value Buyers,2,0
15832.0,1,836.79,253,836.79,-0.0,2,Occasional / Newcomers,2,0
15834.0,6,2084.9,69,2084.9,0.06663682145869644,0,Active Value Buyers,2,0
15835.0,4,954.09,43,954.09,-0.0,0,Active Value Buyers,2,0
15836.0,2,117.47,44,117.47,0.14486423422243405,0,Active Value Buyers,2,0
15837.0,1,391.98,64,391.98,-0.0,0,Active Value Buyers,2,0
15838.0,21,33350.76,10,33350.76,0.008688859640416727,0,Active Value Buyers,3,0
15839.0,5,1020.74,24,1020.74,0.026466632942167653,0,Active Value Buyers,2,0
15840.0,3,345.66,58,345.66,0.027843401879166948,0,Active Value Buyers,2,0
15841.0,6,1209.1,63,1209.1,0.012221623113065025,0,Active Value Buyers,2,0
15843.0,1,118.95000000000002,303,118.95000000000002,-0.0,2,Occasional / Newcomers,2,0
15844.0,1,130.73999999999998,45,130.73999999999998,-0.0,0,Active Value Buyers,2,0
15845.0,10,3650.87,17,3650.87,0.016407266609620944,0,Active Value Buyers,3,0
15847.0,2,389.27,37,389.27,-0.0,0,Active Value Buyers,2,0
15850.0,2,238.85,18,238.85,-0.0,0,Active Value Buyers,2,0
15852.0,2,160.71,186,160.71,-0.0,2,Occasional / Newcomers,2,0
15853.0,1,110.8,51,110.8,-0.0,0,Active Value Buyers,2,0
15854.0,12,2974.65,3,2974.65,-0.0,0,Active Value Buyers,3,0
15855.0,5,712.24,136,712.24,-0.0,0,Active Value Buyers,2,0
15856.0,31,16173.67,3,16173.67,0.013052575823441024,0,Active Value Buyers,3,0
15857.0,1,297.0,18,297.0,-0.0,0,Active Value Buyers,2,0
15858.0,5,1438.85,15,1438.85,-0.0,0,Active Value Buyers,2,0
15860.0,8,977.21,40,977.21,-0.0,0,Active Value Buyers,2,0
15861.0,9,3000.36,11,3000.36,0.052126772293790674,0,Active Value Buyers,2,0
15862.0,4,832.88,7,832.88,-0.0,0,Active Value Buyers,2,0
15863.0,2,68.84,25,68.84,-0.0,0,Active Value Buyers,2,0
15864.0,8,1769.7800000000002,21,1769.7800000000002,0.08600851094550047,0,Active Value Buyers,2,0
15865.0,3,895.13,40,895.13,-0.0,0,Active Value Buyers,2,0
15866.0,1,230.53,100,230.53,-0.0,0,Active Value Buyers,2,0
15867.0,16,3797.79,4,3797.79,0.0038949389389255377,0,Active Value Buyers,3,0
15869.0,2,149.64,276,149.64,-0.0,2,Occasional / Newcomers,2,0
15870.0,1,354.09000000000003,32,354.09000000000003,-0.0,0,Active Value Buyers,2,0
15872.0,2,360.93,14,360.93,-0.0,0,Active Value Buyers,2,0
15874.0,9,4330.67,62,4330.67,0.017070369593118657,0,Active Value Buyers,3,0
15877.0,3,440.78,1,440.78,0.1064304246950405,0,Active Value Buyers,2,0
15880.0,2,313.28000000000003,368,313.28000000000003,0.08739221601202454,2,Occasional / Newcomers,2,0
15881.0,8,438.24,311,438.24,0.12594985913969192,2,Occasional / Newcomers,2,0
15882.0,5,495.36,198,495.36,0.04066930040927008,2,Occasional / Newcomers,2,0
15883.0,2,396.48,1,396.48,-0.0,0,Active Value Buyers,2,0
15885.0,3,379.35,92,379.35,-0.0,0,Active Value Buyers,2,0
15886.0,1,181.09,59,181.09,-0.0,0,Active Value Buyers,2,0
15888.0,2,141.27,79,141.27,0.16065593155097183,0,Active Value Buyers,2,0
15889.0,2,446.87,156,446.87,-0.0,2,Occasional / Newcomers,2,0
15891.0,1,524.52,226,524.52,-0.0,2,Occasional / Newcomers,2,0
15894.0,2,263.55,252,263.55,-0.0,2,Occasional / Newcomers,2,0
15895.0,1,179.17,149,179.17,-0.0,2,Occasional / Newcomers,2,0
15897.0,2,222.05,193,222.05,-0.0,2,Occasional / Newcomers,2,0
15898.0,6,1384.68,0,1384.68,0.0030240193515465555,0,Active Value Buyers,2,0
15899.0,1,56.25,368,56.25,-0.0,2,Occasional / Newcomers,2,0
15900.0,1,351.11,23,351.11,-0.0,0,Active Value Buyers,2,0
15901.0,3,363.88,16,363.88,-0.0,0,Active Value Buyers,2,0
15903.0,8,5126.34,9,5126.34,8.192308590963433e-05,0,Active Value Buyers,3,0
15904.0,1,164.68,7,164.68,-0.0,0,Active Value Buyers,2,0
15906.0,8,1521.79,19,1521.79,0.029278747692924788,0,Active Value Buyers,2,0
15907.0,3,967.45,3,967.45,-0.0,0,Active Value Buyers,2,0
15909.0,1,191.94,173,191.94,-0.0,2,Occasional / Newcomers,2,0
15910.0,8,1232.18,0,1232.18,-0.0,0,Active Value Buyers,2,0
15912.0,2,264.62,177,264.62,-0.0,2,Occasional / Newcomers,2,0
15916.0,10,1491.24,15,1491.24,0.024115071740463536,0,Active Value Buyers,2,0
15917.0,1,123.1,247,123.1,-0.0,2,Occasional / Newcomers,2,0
15918.0,2,334.23,190,334.23,-0.0,2,Occasional / Newcomers,2,0
15919.0,2,639.89,19,639.89,-0.0,0,Active Value Buyers,2,0
15920.0,4,167.5,153,167.5,-0.0,2,Occasional / Newcomers,2,0
15921.0,1,336.03000000000003,172,336.03000000000003,-0.0,2,Occasional / Newcomers,2,0
15922.0,2,363.6,371,363.6,0.015967523637435657,2,Occasional / Newcomers,2,0
15923.0,1,127.08,372,127.08,-0.0,2,Occasional / Newcomers,2,0
15925.0,1,207.15,193,207.15,-0.0,2,Occasional / Newcomers,2,0
15930.0,1,426.63,66,426.63,-0.0,0,Active Value Buyers,2,0
15932.0,11,2461.85,3,2461.85,0.013630517609638914,0,Active Value Buyers,2,0
15933.0,3,1107.46,20,1107.46,-0.0,0,Active Value Buyers,2,0
15935.0,2,416.86,238,416.86,-0.0,2,Occasional / Newcomers,2,0
15937.0,1,145.35,63,145.35,-0.0,0,Active Value Buyers,2,0
15938.0,5,404.58,111,404.58,-0.0,0,Active Value Buyers,2,0
15939.0,16,6102.26,89,6102.26,0.002085033384722996,0,Active Value Buyers,3,0
15940.0,2,31.799999999999997,310,31.799999999999997,0.11173184045441788,2,Occasional / Newcomers,2,0
15942.0,1,337.44,133,337.44,-0.0,0,Active Value Buyers,2,0
15944.0,1,325.1,276,325.1,-0.0,2,Occasional / Newcomers,2,0
15945.0,1,181.0,364,181.0,-0.0,2,Occasional / Newcomers,2,0
15947.0,1,1708.24,82,1708.24,-0.0,0,Active Value Buyers,2,0
15948.0,2,955.24,7,955.24,-0.0,0,Active Value Buyers,2,0
15949.0,2,364.72,16,364.72,-0.0,0,Active Value Buyers,2,0
15950.0,5,1705.26,1,1705.26,0.03412611651357052,0,Active Value Buyers,2,0
15951.0,3,669.57,0,669.57,0.05457343755531695,0,Active Value Buyers,2,0
15952.0,4,806.57,33,806.57,-0.0,0,Active Value Buyers,2,0
15953.0,10,1634.53,14,1634.53,0.014975472757912308,0,Active Value Buyers,2,0
15955.0,16,4389.81,23,4389.81,0.005989230705169253,0,Active Value Buyers,3,0
15957.0,1,428.89,31,428.89,-0.0,0,Active Value Buyers,2,0
15958.0,1,104.35,73,104.35,-0.0,0,Active Value Buyers,2,0
15963.0,2,470.76,19,470.76,-0.0,0,Active Value Buyers,2,0
15965.0,4,845.64,16,845.64,-0.0,0,Active Value Buyers,2,0
15967.0,2,418.83,22,418.83,-0.0,0,Active Value Buyers,2,0
15969.0,4,582.9,2,582.9,0.12490617005718938,0,Active Value Buyers,2,0
15970.0,1,314.1,303,314.1,-0.0,2,Occasional / Newcomers,2,0
15971.0,12,4199.85,17,4199.85,-0.0,0,Active Value Buyers,3,0
15973.0,3,99.77000000000002,235,99.77000000000002,0.6758820067705736,2,Occasional / Newcomers,2,0
15974.0,8,3429.55,38,3429.55,0.0036605028823088765,0,Active Value Buyers,3,0
15975.0,1,371.01,83,371.01,-0.0,0,Active Value Buyers,2,0
15976.0,2,430.94,164,430.94,-0.0,2,Occasional / Newcomers,2,0
15977.0,2,1054.73,16,1054.73,-0.0,0,Active Value Buyers,2,0
15978.0,1,1098.78,76,1098.78,-0.0,0,Active Value Buyers,2,0
15980.0,3,2398.86,88,2398.86,-0.0,0,Active Value Buyers,2,0
15981.0,8,3408.48,24,3408.48,-0.0,0,Active Value Buyers,3,0
15983.0,4,1475.02,21,1475.02,-0.0,0,Active Value Buyers,2,0
15984.0,11,2816.97,2,2816.97,0.007294717142129031,0,Active Value Buyers,2,0
15985.0,3,1037.42,122,1037.42,0.09191015555407805,0,Active Value Buyers,2,0
15986.0,1,168.12,29,168.12,-0.0,0,Active Value Buyers,2,0
15987.0,7,1451.28,11,1451.28,-0.0,0,Active Value Buyers,2,0
15988.0,1,158.03,18,158.03,-0.0,0,Active Value Buyers,2,0
15990.0,2,792.11,43,792.11,-0.0,0,Active Value Buyers,2,0
15992.0,1,41.989999999999995,3,41.989999999999995,-0.0,0,Active Value Buyers,2,0
15993.0,10,2756.82,8,2756.82,0.014566212815205263,0,Active Value Buyers,2,0
15994.0,1,427.07,54,427.07,-0.0,0,Active Value Buyers,2,0
15996.0,7,1044.78,87,1044.78,0.014990383513415558,0,Active Value Buyers,2,0
15998.0,6,3084.17,36,3084.17,0.0018770408768120593,0,Active Value Buyers,3,0
16000.0,3,12393.7,2,12393.7,-0.0,0,Active Value Buyers,3,0
16003.0,5,2735.37,29,2735.37,-0.0,0,Active Value Buyers,2,0
16005.0,4,615.39,11,615.39,-0.0,0,Active Value Buyers,2,0
16006.0,1,101.4,210,101.4,-0.0,2,Occasional / Newcomers,2,0
16007.0,4,1701.94,47,1701.94,-0.0,0,Active Value Buyers,2,0
16008.0,3,478.78,23,478.78,-0.0,0,Active Value Buyers,2,0
16009.0,4,992.71,21,992.71,-0.0,0,Active Value Buyers,2,0
16010.0,3,407.5,245,407.5,-0.0,2,Occasional / Newcomers,2,0
16011.0,16,3362.71,7,3362.71,-0.0,0,Active Value Buyers,3,0
16012.0,3,1415.29,34,1415.29,-0.0,0,Active Value Buyers,2,0
16013.0,54,33366.25,3,33366.25,0.10138134045500524,1,Loyal Big Spenders,3,0
16014.0,4,653.13,35,653.13,0.01396479360191311,0,Active Value Buyers,2,0
16015.0,4,690.54,3,690.54,0.0210521838684243,0,Active Value Buyers,2,0
16016.0,10,1483.31,2,1483.31,0.01686815662075601,0,Active Value Buyers,2,0
16017.0,1,211.88,46,211.88,-0.0,0,Active Value Buyers,2,0
16018.0,2,408.90000000000003,38,408.90000000000003,-0.0,0,Active Value Buyers,2,0
16019.0,10,3450.2400000000002,1,3450.2400000000002,0.08874239348568966,0,Active Value Buyers,3,0
16020.0,3,851.01,16,851.01,-0.0,0,Active Value Buyers,2,0
16022.0,1,628.28,259,628.28,-0.0,2,Occasional / Newcomers,2,0
16023.0,3,719.81,45,719.81,-0.0,0,Active Value Buyers,2,0
16024.0,1,251.24,11,251.24,-0.0,0,Active Value Buyers,2,0
16025.0,1,439.65999999999997,29,439.65999999999997,-0.0,0,Active Value Buyers,2,0
16026.0,1,236.09,42,236.09,-0.0,0,Active Value Buyers,2,0
16027.0,7,852.12,91,852.12,0.088271168936818,0,Active Value Buyers,2,0
16029.0,76,50992.61,38,50992.61,0.3706546041884112,1,Loyal Big Spenders,3,-1
16030.0,1,331.24,309,331.24,-0.0,2,Occasional / Newcomers,2,0
16031.0,2,548.94,91,548.94,-0.0,0,Active Value Buyers,2,0
16033.0,27,8727.61,5,8727.61,0.010071004036787012,0,Active Value Buyers,3,0
16034.0,3,437.7,195,437.7,-0.0,2,Occasional / Newcomers,2,0
16036.0,2,758.92,86,758.92,-0.0,0,Active Value Buyers,2,0
16037.0,3,855.02,269,855.02,-0.0,2,Occasional / Newcomers,2,0
16038.0,4,454.33000000000004,7,454.33000000000004,0.03698757887789313,0,Active Value Buyers,2,0
16040.0,3,1313.55,64,1313.55,-0.0,0,Active Value Buyers,2,0
16041.0,3,3166.4,30,3166.4,-0.0,0,Active Value Buyers,3,0
16042.0,7,1147.37,21,1147.37,0.0416781510923366,0,Active Value Buyers,2,0
16043.0,4,773.99,37,773.99,-0.0,0,Active Value Buyers,2,0
16045.0,4,1340.7,119,1340.7,-0.0,0,Active Value Buyers,2,0
16048.0,3,243.69000000000003,85,243.69000000000003,0.04971923237513947,0,Active Value Buyers,2,0
16049.0,3,1111.79,39,1111.79,-0.0,0,Active Value Buyers,2,0
16050.0,1,137.9,173,137.9,-0.0,2,Occasional / Newcomers,2,0
16052.0,1,362.06,53,362.06,-0.0,0,Active Value Buyers,2,0
16053.0,2,1511.95,32,1511.95,-0.0,0,Active Value Buyers,2,0
16054.0,1,783.9,144,783.9,-0.0,2,Occasional / Newcomers,2,0
16055.0,1,134.8,220,134.8,-0.0,2,Occasional / Newcomers,2,0
16056.0,1,664.85,44,664.85,-0.0,0,Active Value Buyers,2,0
16057.0,10,2140.2200000000003,3,2140.2200000000003,0.054305560441202605,0,Active Value Buyers,2,0
16059.0,6,1459.8600000000001,65,1459.8600000000001,-0.0,0,Active Value Buyers,2,0
16061.0,1,-29.95,268,0.0,29950000.0,2,Occasional / Newcomers,0,0
16062.0,4,1153.62,9,1153.62,-0.0,0,Active Value Buyers,2,0
16063.0,1,335.32,259,335.32,-0.0,2,Occasional / Newcomers,2,0
16065.0,1,372.09,364,372.09,-0.0,2,Occasional / Newcomers,2,0
16066.0,5,1521.87,16,1521.87,-0.0,0,Active Value Buyers,2,0
16070.0,2,852.15,21,852.15,-0.0,0,Active Value Buyers,2,0
16071.0,1,326.24,44,326.24,-0.0,0,Active Value Buyers,2,0
16072.0,1,584.3199999999999,287,584.3199999999999,-0.0,2,Occasional / Newcomers,2,0
16073.0,2,94.35,291,94.35,0.22916666479439,2,Occasional / Newcomers,2,0
16076.0,11,2173.53,2,2173.53,0.027385858682084253,0,Active Value Buyers,2,0
16078.0,1,79.2,283,79.2,-0.0,2,Occasional / Newcomers,2,0
16079.0,3,1352.0,16,1352.0,-0.0,0,Active Value Buyers,2,0
16080.0,3,176.6,81,176.6,0.18677472745084395,0,Active Value Buyers,2,0
16081.0,5,2806.9,55,2806.9,-0.0,0,Active Value Buyers,2,0
16083.0,2,1317.62,100,1317.62,-0.0,0,Active Value Buyers,2,0
16084.0,1,436.18,298,436.18,-0.0,2,Occasional / Newcomers,2,0
16085.0,5,981.51,22,981.51,-0.0,0,Active Value Buyers,2,0
16086.0,6,1119.31,58,1119.31,0.0018548408654840503,0,Active Value Buyers,2,0
16091.0,2,315.06,154,315.06,-0.0,2,Occasional / Newcomers,2,0
16092.0,5,779.36,98,779.36,0.04707407129939834,0,Active Value Buyers,2,0
16093.0,1,17.0,106,17.0,-0.0,0,Active Value Buyers,2,0
16094.0,6,1041.83,11,1041.83,0.03375903097320699,0,Active Value Buyers,2,0
16096.0,1,320.62,263,320.62,-0.0,2,Occasional / Newcomers,2,0
16097.0,1,185.04999999999998,239,185.04999999999998,-0.0,2,Occasional / Newcomers,2,0
16098.0,7,2005.63,87,2005.63,-0.0,0,Active Value Buyers,2,0
16099.0,3,731.9,49,731.9,-0.0,0,Active Value Buyers,2,0
16101.0,3,1245.96,8,1245.96,0.03466336094006093,0,Active Value Buyers,2,0
16102.0,3,1842.14,41,1842.14,-0.0,0,Active Value Buyers,2,0
16103.0,6,1429.64,6,1429.64,-0.0,0,Active Value Buyers,2,0
16104.0,1,302.36,61,302.36,-0.0,0,Active Value Buyers,2,0
16105.0,1,336.96,248,336.96,-0.0,2,Occasional / Newcomers,2,0
16106.0,1,108.38,65,108.38,-0.0,0,Active Value Buyers,2,0
16107.0,7,3204.1600000000003,17,3204.1600000000003,-0.0,0,Active Value Buyers,3,0
16108.0,2,816.1,84,816.1,0.031335311535507046,0,Active Value Buyers,2,0
16109.0,2,611.88,218,611.88,-0.0,2,Occasional / Newcomers,2,0
16110.0,3,1337.48,44,1337.48,-0.0,0,Active Value Buyers,2,0
16112.0,4,195.73999999999998,142,195.73999999999998,-0.0,0,Active Value Buyers,2,0
16113.0,1,161.38,182,161.38,-0.0,2,Occasional / Newcomers,2,0
16114.0,1,135.75000000000003,170,135.75000000000003,-0.0,2,Occasional / Newcomers,2,0
16115.0,8,1667.97,9,1667.97,-0.0,0,Active Value Buyers,2,0
16116.0,2,592.88,205,592.88,0.03247495017383897,2,Occasional / Newcomers,2,0
16117.0,1,232.21,189,232.21,-0.0,2,Occasional / Newcomers,2,0
16119.0,2,423.36,7,423.36,-0.0,0,Active Value Buyers,2,0
16120.0,5,1294.14,58,1294.14,0.011457903653193772,0,Active Value Buyers,2,0
16121.0,2,867.11,56,867.11,-0.0,0,Active Value Buyers,2,0
16122.0,4,684.4200000000001,72,684.4200000000001,-0.0,0,Active Value Buyers,2,0
16123.0,1,307.78,51,307.78,-0.0,0,Active Value Buyers,2,0
16124.0,2,187.15,315,187.15,0.2483935732996242,2,Occasional / Newcomers,2,0
16125.0,1,289.35,366,289.35,-0.0,2,Occasional / Newcomers,2,0
16126.0,4,6287.77,28,6287.77,-0.0,0,Active Value Buyers,3,0
16127.0,1,656.25,38,656.25,-0.0,0,Active Value Buyers,2,0
16128.0,5,1880.22,17,1880.22,-0.0,0,Active Value Buyers,2,0
16131.0,6,3506.54,51,3506.54,-0.0,0,Active Value Buyers,3,0
16133.0,46,14305.66,3,14305.66,0.019424170471845702,0,Active Value Buyers,3,0
16134.0,3,603.69,21,603.69,0.023297577984925204,0,Active Value Buyers,2,0
16135.0,1,517.55,262,517.55,-0.0,2,Occasional / Newcomers,2,0
16136.0,3,709.38,59,709.38,-0.0,0,Active Value Buyers,2,0
16138.0,1,-7.95,367,0.0,7950000.000000001,2,Occasional / Newcomers,0,0
16139.0,3,635.41,18,635.41,-0.0,0,Active Value Buyers,2,0
16140.0,4,703.77,52,703.77,0.029523704418870204,0,Active Value Buyers,2,0
16141.0,1,620.4,87,620.4,-0.0,0,Active Value Buyers,2,0
16142.0,1,535.34,249,535.34,-0.0,2,Occasional / Newcomers,2,0
16143.0,7,2419.84,2,2419.84,0.002103144819210725,0,Active Value Buyers,2,0
16144.0,1,175.2,246,175.2,-0.0,2,Occasional / Newcomers,2,0
16145.0,18,3741.98,8,3741.98,0.015136241965333178,0,Active Value Buyers,3,0
16146.0,3,734.13,156,734.13,-0.0,2,Occasional / Newcomers,2,0
16147.0,1,375.0,133,375.0,-0.0,0,Active Value Buyers,2,0
16148.0,1,76.32000000000001,295,76.32000000000001,-0.0,2,Occasional / Newcomers,2,0
16149.0,2,280.52,4,280.52,-0.0,0,Active Value Buyers,2,0
16150.0,10,1906.07,38,1906.07,0.07157748094437585,0,Active Value Buyers,2,0
16152.0,1,1829.04,268,1829.04,-0.0,2,Occasional / Newcomers,2,0
16153.0,5,1824.23,49,1824.23,-0.0,0,Active Value Buyers,2,0
16156.0,13,3024.62,8,3024.62,0.031203956377495495,0,Active Value Buyers,3,0
16157.0,4,644.24,15,644.24,0.018958717174071913,0,Active Value Buyers,2,0
16159.0,1,348.2,281,348.2,-0.0,2,Occasional / Newcomers,2,0
16160.0,4,1009.4499999999999,63,1009.4499999999999,0.015593306272825997,0,Active Value Buyers,2,0
16161.0,26,5352.97,1,5352.97,0.03992244724477498,0,Active Value Buyers,3,0
16162.0,1,37.4,251,37.4,-0.0,2,Occasional / Newcomers,2,0
16163.0,3,441.59999999999997,224,441.59999999999997,0.48447349931768213,2,Occasional / Newcomers,2,0
16164.0,4,802.53,16,802.53,0.024255908928781357,0,Active Value Buyers,2,0
16168.0,28,3770.6,10,3770.6,0.004488330339928099,0,Active Value Buyers,3,0
16169.0,4,1822.97,7,1822.97,-0.0,0,Active Value Buyers,2,0
16170.0,7,1880.4199999999998,50,1880.4199999999998,0.0024561682700956636,0,Active Value Buyers,2,0
16171.0,1,73.2,58,73.2,-0.0,0,Active Value Buyers,2,0
16172.0,5,1140.21,94,1140.21,-0.0,0,Active Value Buyers,2,0
16173.0,7,1406.57,15,1406.57,0.008284449201672085,0,Active Value Buyers,2,0
16174.0,3,1009.5500000000001,125,1009.5500000000001,-0.0,0,Active Value Buyers,2,0
16175.0,4,1037.59,93,1037.59,-0.0,0,Active Value Buyers,2,0
16177.0,1,331.95,49,331.95,-0.0,0,Active Value Buyers,2,0
16178.0,1,197.9,137,197.9,-0.0,2,Occasional / Newcomers,2,0
16179.0,1,215.83,60,215.83,-0.0,0,Active Value Buyers,2,0
16180.0,10,10217.48,99,10217.48,0.0035790282593460396,0,Active Value Buyers,3,0
16181.0,1,305.54,72,305.54,-0.0,0,Active Value Buyers,2,0
16182.0,4,6617.65,71,6617.65,-0.0,0,Active Value Buyers,3,0
16183.0,1,338.71000000000004,66,338.71000000000004,-0.0,0,Active Value Buyers,2,0
16184.0,7,1155.54,63,1155.54,0.002804649675260703,0,Active Value Buyers,2,0
16185.0,2,529.41,16,529.41,-0.0,0,Active Value Buyers,2,0
16186.0,13,3991.94,22,3991.94,0.0037435050178581397,0,Active Value Buyers,3,0
16187.0,17,6841.24,31,6841.24,0.01015707290953013,0,Active Value Buyers,3,0
16188.0,4,981.86,44,981.86,-0.0,0,Active Value Buyers,2,0
16189.0,2,215.48,15,215.48,-0.0,0,Active Value Buyers,2,0
16190.0,1,215.08,39,215.08,-0.0,0,Active Value Buyers,2,0
16191.0,25,4913.32,2,4913.32,0.05157783387544536,0,Active Value Buyers,3,0
16193.0,1,314.45,236,314.45,-0.0,2,Occasional / Newcomers,2,0
16198.0,1,400.68100000000004,74,400.68100000000004,-0.0,0,Active Value Buyers,2,0
16200.0,2,1080.6200000000001,3,1080.6200000000001,-0.0,0,Active Value Buyers,2,0
16201.0,5,1821.52,2,1821.52,0.022511765672368338,0,Active Value Buyers,2,0
16202.0,1,365.27,360,365.27,-0.0,2,Occasional / Newcomers,2,0
16203.0,5,589.15,58,589.15,0.0063248439765140095,0,Active Value Buyers,2,0
16204.0,1,405.71,22,405.71,-0.0,0,Active Value Buyers,2,0
16205.0,4,761.38,30,761.38,-0.0,0,Active Value Buyers,2,0
16206.0,4,537.0600000000001,54,537.0600000000001,-0.0,0,Active Value Buyers,2,0
16207.0,1,394.38,24,394.38,-0.0,0,Active Value Buyers,2,0
16208.0,2,664.26,44,664.26,-0.0,0,Active Value Buyers,2,0
16209.0,5,2262.62,88,2262.62,-0.0,0,Active Value Buyers,2,0
16210.0,18,21086.3,1,21086.3,-0.0,0,Active Value Buyers,3,0
16211.0,2,542.77,80,542.77,0.0077693685646422995,0,Active Value Buyers,2,0
16212.0,3,681.19,18,681.19,0.013254338422727443,0,Active Value Buyers,2,0
16213.0,1,159.0,78,159.0,-0.0,0,Active Value Buyers,2,0
16214.0,3,1062.75,170,1062.75,-0.0,2,Occasional / Newcomers,2,0
16215.0,1,242.35,80,242.35,-0.0,0,Active Value Buyers,2,0
16216.0,1,914.9300000000001,266,914.9300000000001,-0.0,2,Occasional / Newcomers,2,0
16217.0,4,259.39000000000004,234,259.39000000000004,0.14744453525901546,2,Occasional / Newcomers,2,0
16218.0,8,3054.87,29,3054.87,0.009663887336882955,0,Active Value Buyers,2,0
16221.0,3,864.86,36,864.86,-0.0,0,Active Value Buyers,2,0
16222.0,1,846.72,317,846.72,-0.0,2,Occasional / Newcomers,2,0
16224.0,4,1295.3,56,1295.3,-0.0,0,Active Value Buyers,2,0
16225.0,5,1096.32,44,1096.32,-0.0,0,Active Value Buyers,2,0
16226.0,3,255.12,202,255.12,-0.0,2,Occasional / Newcomers,2,0
16227.0,2,308.32000000000005,218,308.32000000000005,0.018776653240479113,2,Occasional / Newcomers,2,0
16229.0,2,1010.6,86,1010.6,-0.0,0,Active Value Buyers,2,0
16230.0,2,542.03,189,542.03,-0.0,2,Occasional / Newcomers,2,0
16232.0,5,983.23,32,983.23,0.007720410132689721,0,Active Value Buyers,2,0
16233.0,5,422.13,70,422.13,0.21344190166683702,0,Active Value Buyers,2,0
16235.0,6,858.41,40,858.41,0.010261613482766703,0,Active Value Buyers,2,0
16236.0,1,432.2,77,432.2,-0.0,0,Active Value Buyers,2,0
16239.0,3,372.9,56,372.9,0.09971028464579845,0,Active Value Buyers,2,0
16240.0,5,3693.81,7,3693.81,0.006719909646466627,0,Active Value Buyers,3,0
16241.0,13,2607.87,9,2607.87,-0.0,0,Active Value Buyers,3,0
16242.0,8,3598.26,7,3598.26,0.0013737750501986354,0,Active Value Buyers,3,0
16243.0,2,409.1,33,409.1,-0.0,0,Active Value Buyers,2,0
16244.0,2,1522.75,211,1522.75,-0.0,2,Occasional / Newcomers,2,0
16245.0,5,1352.3600000000001,23,1352.3600000000001,0.04336261898662859,0,Active Value Buyers,2,0
16247.0,1,114.56,169,114.56,-0.0,2,Occasional / Newcomers,2,0
16248.0,1,152.94,61,152.94,-0.0,0,Active Value Buyers,2,0
16249.0,5,1800.07,52,1800.07,-0.0,0,Active Value Buyers,2,0
16250.0,2,389.44,260,389.44,-0.0,2,Occasional / Newcomers,2,0
16252.0,1,-295.09,365,0.0,295090000.00000006,2,Occasional / Newcomers,0,-1
16253.0,3,3665.62,31,3665.62,0.0049513282250271936,0,Active Value Buyers,3,0
16255.0,10,2609.3,16,2609.3,0.004049757432869924,0,Active Value Buyers,2,0
